Dun,J1,J2
11.127,14.417666666,13.868333333
11.668333333,15.073666666,14.449666666
12.380333333,15.225666666,14.569666666
12.564333333,15.697666666,14.713666666
12.836333333,15.849666666,15.057666666
13.063,16.031,15.204333333
13.932333333,16.497666666,15.532333333
14.415,16.975,15.713666666
15.047,17.124333333,15.863
15.239,17.292333333000002,16.025666666
15.500333333,17.617666666,16.481666666
15.721666667,17.759,16.983
16.532333333,18.220333333,17.420333333000002
16.975,18.361666666,17.743000000000002
17.615000000000002,18.535,17.905666666000002
17.791,18.993666666,18.265666666
18.039,19.468333333,18.671
18.260333333,19.604333333,18.988333333
19.007,19.764333333,19.156333333
19.479,20.239,19.465666666
20.073666667,20.689666666,19.911
20.252333333,20.828333333,20.223
20.519,20.991,20.401666666
20.745666667,21.140333333,20.695
21.487,21.444333333,21.137666666
21.945666667,21.919,21.449666666
22.540333333,22.055,21.620333333
22.695,22.212333333,21.924333333
22.961666667,22.524333333,22.348333333
23.172333333,22.657666666,22.668333333
23.903,22.948333333,22.857666666
24.364333333,23.127,23.164333333
24.988333333,23.273666666,23.569666666
25.140333333,23.575,23.879
25.396333333,23.895,24.041666666
25.615,24.167,24.372333333
26.345666667,24.372333333,24.788333333
26.807,24.783,25.116333333
27.401666667,25.103,25.279
27.559,25.396333333,25.593666666
27.828333333,25.588333333,26.007
28.039,26.015,26.327
28.799,26.329666666,26.489666666
29.279,26.492333333,26.796333333
29.873666667,26.604333333,27.215
30.033666667,26.807,27.561666666
30.324333333,27.225666666,27.716333333
30.524333333,27.553666666,28.023
31.295,27.839,28.436333333
31.775,28.025666666,28.772333333
32.353666667,28.145666666,28.937666666
32.521666667,28.460333333,29.276333333
32.788333333,28.791,29.681666666
33.015,29.057666666,30.017666666
33.767,29.252333333,30.177666666
34.228333333,29.700333333,30.505666666
34.833666667,30.020333333,30.932333333
34.999,30.313666666,31.255
35.257666667,30.500333333,31.423
35.463,30.625666666,31.743
36.212333333,30.945666666,32.180333333
36.671,31.271,32.516333333
37.279,31.548333333,32.684333333
37.439,31.740333333,33.004333333
37.692333333,32.193666666,33.431
37.897666667,32.516333333,33.743
38.807,32.807,33.921666666
39.129666667,32.993666666,34.233666666
39.399,33.116333333,34.644333333
39.700333333,33.436333333,34.967
39.836333333,33.607,35.148333333000004
40.463,33.743,35.473666666
40.604333333,34.031,35.857666666
41.049666667,34.220333333,36.172333333
41.532333333,34.340333333000004,36.335
42.108333333,34.508333333,36.663
42.268333333,34.961666666,37.084333333
42.529666667,35.265666666,37.404333333
42.737666667,35.433666666,37.575
43.460333333,35.572333333,37.887
43.916333333,35.735,38.297666666
44.532333333,36.191,38.620333333
44.697666667,36.481666666,38.785666666
44.951,36.660333333,39.095
45.153666667,36.788333333,39.521666666
45.881666667,36.959,39.839
46.332333333,37.401666666,40.004333333
46.924333333,37.700333333,40.292333333
47.097666667,37.863,40.732333333
47.356333333,37.996333333,41.060333333
47.564333333,38.156333333,41.231
48.287,38.295,41.511
48.759,38.460333333,41.932333333
49.359,38.612333333,42.247
49.788333333,38.903,42.420333333
49.980333333,39.076333333,42.735
50.687,39.215,43.137666666
51.161666667,39.383,43.463
51.769666667,39.529666666,43.628333333
51.935,39.692333333,43.924333333
52.191,39.831,44.353666666
52.396333333,40.119,44.673666666
53.103,40.292333333,44.852333333
53.580333333,40.425666666,45.148333333
54.156333333,40.588333333,45.569666666
54.313666667,40.737666666,45.881666666
54.556333333,40.905666666,46.063
54.761666667,41.052333333,46.359
55.484333333,41.337666666,46.764333333
55.969666667,41.505666666,47.087
56.575,41.631,47.265666666
56.975,41.801666666,47.545666666
57.329666667,41.940333333,47.983
57.783,42.111,48.305666666
57.959,42.252333333,48.484333333
58.396333333,42.543,48.761666666
59.007,42.708333333,49.164333333
59.172333333,42.844333333,49.489666666
59.425666667,43.009666666,49.668333333
59.777666667,43.148333333,49.964333333
60.212333333,43.449666666,50.380333333
60.391,43.732333333,50.687
60.831,43.916333333,50.855
61.452333333,44.041666666,51.148333333
61.617666667,44.220333333,51.569666666
61.860333333,44.351,51.879
62.073666667,44.516333333,52.055
62.809666667,44.649666666,52.369666666
63.279,44.943,52.788333333
63.889666667,45.111,53.092333333
64.063,45.244333333,53.263
64.313666667,45.415,53.548333333
64.519,45.553666666,53.980333333
65.292333333,45.716333333,54.279
65.729666667,45.860333333,54.452333333
66.351,46.148333333,54.761666666
66.513666667,46.332333333,55.169666666
66.761666667,46.463,55.487
66.977666667,46.631,55.652333333
67.724333333,46.935,55.943
68.199,47.071,56.377666666
68.817666667,47.361666666,56.695
68.975,47.529666666,56.871
69.239,47.663,57.196333333
69.43900000000001,47.831,57.601666666
70.172333333,47.967,57.932333333
70.652333333,48.273666666,58.108333333
71.225666667,48.559,58.412333333
71.388333333,48.743,58.820333333
71.649666667,48.879,59.140333333
71.865666667,49.052333333,59.289666666
72.609666667,49.188333333,59.604333333
73.108333333,49.348333333,60.015
73.679,49.484333333,60.356333333
73.841666667,49.777666666,60.519
74.095,49.935,60.825666666
74.295,50.079,61.257666666
75.047,50.249666666,61.596333333
75.495,50.377666666,61.748333333
76.049666667,50.537666666,62.060333333
76.199,50.689666666,62.457666666
76.452333333,50.964333333,62.809666666
76.660333333,51.151,62.956333333
77.356333333,51.284333333,63.268333333
77.799,51.452333333,63.687
78.380333333,51.577666666,64.020333333
78.780333333,51.671,64.175
79.121666667,51.908333333,64.484333333
79.524333333,52.193666666,64.913666666
79.69233333300001,52.348333333,65.249666666
80.092333333,52.489666666,65.409666666
80.663,52.652333333,65.732333333
80.815,52.796333333,66.143
81.052333333,52.951,66.479
81.385666667,53.108333333,66.652333333
81.769666667,53.375,66.937666666
