Dun,J1,J2
4.415,4.433666666,4.439
4.943,4.732333333,4.649666666
5.433666666,4.951,4.756333333
6.057666665999999,5.273666666,4.959
6.684333333,5.564333333,5.060333333
7.001666665999999,5.716333333,5.244333332999999
7.503,6.039,5.383
7.951,6.337666666,5.580333333
8.577666666,6.652333333,5.713666666
9.212333333,6.988333333,5.903
9.556333333,7.156333333,6.020333333
10.031,7.292333332999999,6.212333333
10.361666666,7.500333332999999,6.351
10.495,8.252333333000001,6.644333333
10.820333333,8.567,6.988333333
11.327,8.753666666,7.273666666
11.599,8.895000000000001,7.497666666
11.743,9.228333333,7.614999999999999
12.073666666,9.399,7.943
12.257666666,9.543,8.151
12.572333333,9.841666666,8.268333333000001
12.860333333,10.036333333,8.772333333
13.001666666,10.167,8.903
13.332333333,10.337666666,9.201666666
13.820333333,10.479,9.415
14.103,10.657666666,9.540333333
14.257666666,10.804333333,10.044333333
14.580333333,11.113666666,10.167
15.033666666,11.292333333,10.473666666
15.497666666,11.439,10.684333333
16.132333333000002,11.604333333,10.809666666
16.721666666,11.745666666,11.297666666
17.049666666,11.913666666,11.428333333
17.551000000000002,12.065666666,11.737666666
17.964333333,12.353666666,11.937666666
18.577666666,12.540333333,12.057666666
19.191,12.676333333,12.351
19.521666666,12.847,12.569666666
19.996333333,12.985666666,12.695
20.433666666,13.308333333,13.012333333
21.036333333,13.615,13.215
21.657666666,13.785666666,13.340333333
21.972333333,13.932333333,13.828333333
22.436333333,14.247,13.961666666
22.881666666,14.556333333,14.263
23.476333333,15.073666666,14.447
24.079,15.276333333,14.577666666
24.412333333,15.503,15.060333333
24.873666666,16.089666666,15.183
25.303,16.161666666000002,15.484333333
25.916333333,16.247,15.689666666
26.513666666,16.332333333,15.801666666
26.844333333,16.433666666,16.313666666
27.297666666,16.588333333,16.425666666
27.764333333,16.729666666,16.743000000000002
28.380333333,16.897666666,16.924333333
28.980333333,17.049666666,17.055
29.313666666,17.212333333,17.516333333000002
29.777666666,17.345666666,17.639
30.228333333,17.540333333,17.964333333
30.833666666,17.655,18.169666666
31.452333333,17.967000000000002,18.279
31.657666666,18.148333333,18.764333333
31.919,18.279,18.889666666
32.268333333,18.572333333,19.177666666
32.687,18.756333333,19.375
33.287,18.876333333,19.492333333
33.900333333,19.193666666,19.977666666
34.212333333000004,19.377666666,20.089666666
34.679,19.500333333,20.396333333
35.137666666,19.769666666,20.612333333
35.729666666,19.977666666,20.729666666
36.329666666,20.393666666,21.225666666
36.655,20.591,21.345666666
37.124333333,20.724333333,21.633666666
37.543,21.025666666,21.825666666
38.180333333,21.196333333,21.948333333
38.767,21.345666666,22.452333333
39.103,21.423,22.572333333
39.553666666,21.500333333,22.860333333
39.988333333,21.583,23.055
40.601666666,21.676333333,23.169666666
41.199,21.841666666,23.652333333
41.516333333,21.983,23.777666666
41.988333333,22.233666666,24.081666666
42.425666666,22.433666666,24.276333333
43.063,22.836333333,24.396333333
43.679,23.036333333,24.868333333
43.999,23.172333333,24.991
44.479,23.455,25.305666666
44.924333333,23.649666666,25.497666666
45.572333333,23.772333333,25.607
46.191,24.071,26.084333333
46.508333333,24.247,26.212333333
46.988333333,24.388333333,26.505666666
47.441666666,24.545666666,26.700333333
48.049666666,24.679,26.820333333
48.660333333,24.873666666,27.308333333
48.985666666,25.289666666,27.425666666
49.479,25.465666666,27.745666666
49.911,25.612333333,27.916333333
50.524333333,25.780333333,28.060333333
51.127,25.903,28.529666666
51.476333333,26.092333333,28.660333333
51.951,26.204333333,28.967
52.404333333,26.529666666,29.143
52.991,26.841666666,29.287
53.591,26.988333333,29.756333333
53.937666666,27.127,29.881666666
54.404333333,27.311,30.188333333
54.841666666,27.449666666,30.396333333
55.433666666,28.055,30.513666666
56.031,28.228333333,30.996333333
56.359,28.359,31.124333333
56.847,28.540333333,31.444333333
57.279,28.655,31.631
57.892333333,29.279,31.753666666
58.492333333,29.431,32.049666666
58.828333333,29.580333333,32.255
59.295,29.775,32.380333333
59.732333333,30.521666666,32.700333333
60.327,30.695,32.873666666
60.913666666,30.823,33.001666666
61.249666666,31.009666666,33.289666666
61.697666666,31.732333333,33.460333333
62.105666666,31.807,33.596333333000004
62.711,31.921666666,33.913666666
63.279,32.044333333,34.097666666
63.599,32.121666666,34.220333333
64.041666666,32.241666666,34.692333333
64.473666666,32.348333333,34.812333333
65.04966666600001,32.423,35.100333333
65.601666666,32.532333333000004,35.300333333
65.932333333,32.657666666,35.417666666
66.351,32.724333333,35.892333333
66.764333333,32.852333333,36.023
67.289666666,32.972333333,36.327
67.876333333,33.041666666,36.511
68.175,33.151,36.631
68.596333333,33.271,37.108333333
69.001666666,33.343,37.223
69.532333333,33.468333333000004,37.543
70.092333333,33.593666666,37.735
70.396333333,33.751,37.860333333
70.825666666,34.201666666,38.329666666
71.500333333,34.385666666,38.463
71.775,34.508333333,38.761666666
72.583,34.700333333,38.935
73.001666666,35.393666666,39.071
73.113666666,35.460333333,39.569666666
73.353666666,35.545666666,39.679
73.628333333,35.628333333,39.972333333
73.865666666,35.737666666,40.172333333
74.401666666,35.900333333,40.289666666
74.689666666,36.039,40.761666666
75.471,36.196333333,40.881666666
75.745666666,36.327,41.172333333
75.985666666,36.495,41.361666666
76.513666666,36.652333333,41.489666666
76.783,36.924333333,41.985666666
77.164333333,37.116333333,42.103
77.276333333,37.233666666,42.420333333
77.532333333,37.727,42.596333333
77.804333333,37.857666666,42.743
78.039,38.161666666,43.220333333
78.561666666,38.327,43.348333333
78.863,38.468333333,43.657666666
79.615,38.625666666,43.852333333
79.873666666,38.761666666,43.977666666
80.105666666,38.932333333,44.471
80.641666666,39.073666666,44.599
80.889666666,39.364333333,44.913666666
81.244333333,39.548333333,45.103
81.356333333,39.681666666,45.239
81.513666666,39.847,45.548333333
81.676333333,39.977666666,45.740333333
81.879,40.140333333,45.876333333
82.028333333,40.284333333,46.183
82.188333333,40.583,46.367
82.265666666,40.751,46.492333333
82.388333333,40.897666666,46.791
82.535,41.057666666,46.996333333
82.69500000000001,41.188333333,47.119
82.905666666,41.516333333,47.436333333
83.055,41.679,47.615
83.673666666,41.799,47.740333333
83.900333333,41.985666666,48.049666666
