Dun,J1,J2
0.068333333,1.961666666,1.193666666
1.1989999999999998,2.343,1.535
1.564333333,2.5776666660000003,2.321666666
1.985666666,2.748333333,2.7030000000000003
2.327,3.0976666660000003,3.0976666660000003
3.0976666660000003,4.135,4.124333333
4.268333332999999,4.289666666,4.319
4.641666666,4.673666666,4.652333333
5.044333333,5.073666665999999,5.412333332999999
5.409666666,5.439,5.809666666
6.199,5.657666666,6.185666666
7.375,5.831,7.196333333
7.721666666,6.188333333,7.399
8.143,7.191,7.734999999999999
8.500333333,7.351,8.121666666000001
9.271,7.721666666,8.481666666
10.479,8.124333333000001,8.705666666
10.817666666,8.508333333000001,8.911000000000001
11.239,8.732333333,9.263
11.583,8.892333333,10.284333333
12.343,9.257666666,10.460333333
13.489666666,10.295,10.807
13.799,10.441666666,11.196333333
14.220333333,10.825666666,11.569666666
14.569666666,11.236333333,11.793666666
15.273666666,11.308333333,11.975
15.775,11.567,12.340333333
16.231,11.785666666,13.444333333
16.857666666,11.953666666,15.225666666
17.407,12.385666666,15.556333333
17.735,12.719,16.225666666000002
18.148333333,13.108333333,16.812333333
18.572333333,13.476333333,16.985666666
19.143,13.847,17.116333333
19.700333333,14.215,17.428333333
19.999,14.399,17.604333333
20.412333333,14.535,17.721666666
20.817666666,14.751,17.980333333
21.377666666,15.239,18.177666666
21.919,15.455,18.292333333
22.084333333,15.601666666,18.561666666
22.321666666,16.175,18.732333333
22.612333333,17.417666666,18.849666666
22.985666666,17.599,19.300333333
23.529666666,17.716333333,19.412333333
24.044333333,18.180333333,19.687
24.345666666,18.281666666,19.863
24.743,18.561666666,19.985666666
25.121666666,18.751,20.407
25.380333333,18.865666666,20.511
25.617666666,19.327,20.812333333
26.137666666,19.428333333,20.985666666
26.417666666,19.692333333,21.100333333
27.159,20.172333333,21.519
27.428333333,20.452333333,21.628333333
27.665666666,20.719,21.887
28.188333333,20.967,22.060333333
28.444333333,21.089666666,22.169666666
28.817666666,21.361666666,22.599
28.937666666,21.657666666,22.711
29.172333333,22.175,22.975
29.460333333,22.321666666,23.145666666
29.687,22.601666666,23.249666666
30.209666666,22.727,23.673666666
30.465666666,23.268333333,23.788333333
31.191,23.388333333,24.047
31.449666666,23.508333333,24.215
31.689666666,23.673666666,24.321666666
32.201666666,24.319,24.716333333
32.457666666,24.463,24.833666666
32.831,24.964333333,25.087
32.940333333,25.103,25.255
33.177666666,25.343,25.361666666
33.444333333,25.457666666,25.764333333
33.665666666,25.900333333,25.876333333
34.159,26.156333333,26.121666666
34.428333333,26.401666666,26.276333333
34.769666666,26.513666666,26.393666666
35.129666666,26.807,26.775
35.625666666,27.039,26.889666666
36.100333333,27.180333333,27.132333333
36.233666666,27.319,27.289666666
36.447,27.433666666,27.401666666
36.708333333,27.545666666,27.804333333
37.052333333,27.929666666,27.916333333
37.527,28.175,28.161666666
37.991,28.300333333,28.321666666
38.303,28.457666666,28.425666666
38.615,28.580333333,28.804333333
38.943,28.828333333,28.913666666
39.412333333,29.084333333,29.167
39.860333333,29.201666666,29.327
40.004333333,29.428333333,29.425666666
40.201666666,29.540333333,29.823
40.471,30.188333333,29.935
40.801666666,30.324333333,30.167
41.271,30.465666666,30.335
41.713666666,30.575,30.436333333
42.036333333,31.081666666,30.823
42.327,31.220333333,30.929666666
42.655,31.343,31.167
43.119,31.457666666,31.332333333
43.572333333,31.951,31.436333333
43.711,32.193666666,31.820333333
43.908333333,32.313666666,31.932333333
44.175,32.457666666,32.164333333
44.484333333,32.564333333,32.337666666000004
44.943,32.820333333,32.436333333
45.385666666,33.025666666,32.809666666
45.625666666,33.169666666,32.924333333
45.969666666,33.284333333,33.164333333
46.289666666,33.431,33.327
46.753666666,33.535000000000004,33.433666666
47.191,33.663000000000004,33.807
47.457666666,34.393666666,33.929666666
47.788333333,34.497666666,34.159
48.100333333,34.625666666,34.311
48.356333333,34.801666666,34.420333333
48.545666666,34.900333333,34.769666666
49.015,35.124333333,34.876333333
49.244333333,35.383,35.121666666
