Dun,J1,J2
6.761666666,6.713666666,9.863
7.071,7.020333333,10.159
7.548333332999999,7.252333332999999,10.393666666
8.081666666,7.548333332999999,10.673666666
8.577666666,7.777666666,10.900333333
8.815000000000001,8.049666666,11.191
9.327,8.276333333,11.428333333
9.833666666,8.583,11.708333333
10.329666666,8.799000000000001,11.945666666
10.884333333,9.108333333,12.247
11.191,9.324333333,12.473666666
11.697666666,9.623,12.756333333
12.241666666,9.841666666,13.001666666
12.748333333,10.145666666,13.279
12.985666666,10.351,13.519
13.481666666,10.649666666,13.793666666
13.988333333,10.863,14.028333333
14.489666666,11.188333333,14.292333333
15.015,11.396333333,14.537666666
15.324333333,11.700333333,14.801666666
15.828333333,11.929666666,15.031
16.359,12.223,15.311
16.879,12.460333333,15.545666666
17.111,12.743,15.828333333
17.612333333000002,12.975,16.057666666
18.119,13.276333333,16.367
18.641666666,13.505666666,16.601666666
19.201666666,13.785666666,16.881666666
19.516333333,14.007,17.137666666
20.033666666,14.300333333,17.412333333
20.580333333,14.524333333,17.652333333
21.103,14.796333333,17.924333333
21.311,15.023,18.188333333
21.836333333,15.321666666,18.452333333
22.335,15.551,18.705666666
22.876333333,15.828333333,18.967
23.412333333,16.052333333,19.217666666
23.727,16.367,19.495
24.255,16.585666666,19.745666666
24.796333333,16.903000000000002,20.036333333
25.308333333,17.100333333000002,20.273666666
25.567,17.260333333000002,20.551
26.079,17.423000000000002,20.793666666
26.660333333,17.617666666,21.073666666
27.159,17.759,21.311
27.695,17.924333333,21.593666666
28.012333333,18.124333333,21.852333333
28.540333333,18.431,22.135
29.087,18.532333333,22.380333333
29.628333333,18.681666666,22.665666666
29.863,18.807,22.905666666
30.377666666,18.964333333,23.175
30.900333333,19.183,23.415
31.431,19.505666666,23.711
31.956333333,19.716333333,23.943
32.281666666,21.113666666,24.239
32.799,21.303,24.487
33.353666666,21.452333333,24.785666666
33.855000000000004,21.628333333,25.020333333
34.089666666,21.815,25.319
34.609666666,21.945666666,25.569666666
35.129666666,22.132333333,25.865666666
35.668333333,22.337666666,26.105666666
36.191,22.484333333,26.383
36.511,22.663,26.623
37.031,22.865666666,26.921666666
37.583,23.007,27.164333333
38.089666666,23.199,27.449666666
38.335,23.399,27.711
38.833666666,23.537666666,27.996333333
39.335,23.732333333,28.252333333
39.873666666,23.948333333,28.537666666
40.391,24.241666666,28.796333333
40.713666666,24.473666666,29.081666666
41.249666666,24.785666666,29.324333333
41.777666666,25.012333333,29.620333333
42.271,25.308333333,29.871
42.505666666,25.540333333,30.164333333
43.020333333,25.857666666,30.412333333
43.519,26.081666666,30.689666666
44.036333333,26.225666666,30.924333333
44.540333333,26.375,31.223
44.868333333,26.607,31.465666666
45.385666666,26.929666666,31.745666666
45.924333333,27.151,31.988333333
46.423,27.455,32.268333333
46.668333333,27.681666666,32.513666666
47.169666666,28.012333333,32.788333333
47.676333333,28.236333333,33.036333333
48.199,28.543,33.332333333
48.708333333,28.767,33.569666666
49.020333333,29.087,33.852333333
49.543,29.324333333,34.103
50.073666666,29.625666666,34.388333333
50.556333333,29.849666666,34.628333333
50.788333333,30.161666666,34.908333333
51.289666666,30.375,35.159
51.777666666,30.684333333,35.439
52.292333333,30.903,35.679
52.807,31.212333333,35.961666666
53.108333333,31.436333333,36.201666666
53.620333333,31.572333333,36.492333333
54.132333333,31.740333333,36.743
54.639,31.967,37.020333333
54.871,32.279,37.257666666
55.359,32.495,37.548333333
55.855,32.796333333,37.793666666
56.353666666,33.025666666,38.089666666
56.852333333,33.337666666000004,38.332333333
57.164333333,33.561666666,38.620333333
57.673666666,34.220333333,38.860333333
58.161666666,34.313666666,39.127
58.700333333,34.407000000000004,39.372333333
58.927,34.519,39.644333333
59.409666666,34.633666666,39.876333333
59.929666666,34.756333333,40.159
60.447,34.919000000000004,40.399
