Dun,J1,J2
11.364333333,9.265666666,10.593666666
12.039,9.327,10.903
12.623,9.569666666,11.295
12.940333333,9.783,11.601666666
13.337666666,10.076333333,11.796333333
13.641666666,10.292333333,12.116333333
14.167,10.577666666,12.327
14.644333333,10.791,12.625666666
14.953666666,11.111,12.937666666
15.351,11.311,13.313666666
15.663,11.617666666,13.625666666
16.185666666,11.815,13.817666666
16.679000000000002,12.105666666,14.124333333
16.988333333,12.313666666,14.337666666
17.372333333,12.609666666,14.631
17.663,12.820333333,14.841666666
18.169666666,13.335,15.129666666
18.617666666,13.628333333,15.340333333
18.961666666,13.828333333,15.652333333
19.137666666,14.327,15.855
19.444333333,14.623,16.172333333
19.804333333,14.833666666,16.372333333
20.100333333,15.340333333,16.663
20.407,15.487,16.873666666000002
20.585666666,15.649666666,17.169666666
20.876333333,15.985666666,17.372333333
21.255,16.161666666000002,17.655
21.572333333,16.340333333,17.852333333
22.065666666,16.660333333,18.135
22.537666666,16.860333333,18.345666666
22.857666666,17.161666666000002,18.636333333
23.225666666,17.353666666000002,18.833666666
23.535,17.503,19.129666666
24.031,17.644333333000002,19.332333333
24.513666666,17.836333333,19.607
24.831,18.135,19.801666666
25.209666666,18.321666666,20.105666666
25.511,18.481666666,20.300333333
26.041666666,18.628333333,20.596333333
26.529666666,18.807,20.788333333
26.876333333,19.124333333,21.076333333
27.068333333,19.316333333,21.271
27.372333333,19.460333333,21.559
27.751,19.604333333,21.764333333
28.073666666,19.796333333,22.057666666
28.404333333,20.087,22.273666666
28.580333333,20.273666666,22.553666666
28.897666666,20.580333333,22.751
29.284333333,20.759,23.047
29.580333333,20.911,23.273666666
30.119,21.076333333,23.569666666
30.607,21.268333333,23.769666666
30.948333333,21.415,24.052333333
31.329666666,21.553666666,24.252333333
31.625666666,21.735,24.540333333
32.145666666000004,22.044333333,24.743
32.652333333,22.220333333,25.025666666
32.988333333,22.369666666,25.228333333
33.380333333,22.532333333,25.532333333
33.684333333,22.703,25.740333333
34.193666666,23.028333333,26.031
34.671,23.220333333,26.241666666
35.001666666,23.369666666,26.543
35.388333333,23.508333333,26.743
35.697666666,23.700333333,27.055
36.212333333,24.007,27.263
36.719,24.196333333,27.559
37.079,24.492333333,27.753666666
37.271,24.671,28.073666666
37.604333333,25.225666666,28.273666666
37.961666666,25.335,28.580333333
38.279,25.708333333,28.785666666
38.591,26.225666666,29.076333333
38.775,26.743,29.287
39.071,26.889666666,29.588333333
39.460333333,27.052333333,29.793666666
39.777666666,27.255,30.100333333
40.303,27.361666666,30.311
40.799,27.759,30.623
41.137666666,28.268333333,30.825666666
41.519,28.500333333,31.145666666
41.796333333,28.756333333,31.351
42.292333333,29.279,31.655
42.788333333,29.399,31.852333333
43.108333333,29.788333333,32.143
43.508333333,30.316333333,32.343
43.799,30.812333333,32.657666666
44.332333333,31.132333333,32.868333333
44.817666666,31.321666666,33.183
45.143,31.425666666,33.391
45.521666666,31.817666666,33.700333333
45.831,32.375,33.887
46.361666666,32.839,34.393666666
46.844333333,33.364333333,34.721666666
47.119,33.508333333,34.905666666
47.516333333,33.665666666,35.388333333
47.815,33.855000000000004,35.716333333
48.300333333,34.369666666,35.897666666
48.756333333,34.513666666,36.220333333
49.087,34.676333333,36.420333333
49.439,34.863,36.745666666
49.745666666,35.393666666,36.932333333
50.249666666,35.505666666,37.255
50.700333333,35.868333333,37.460333333
51.012333333,36.417666666,37.780333333
51.388333333,36.927,37.969666666
51.676333333,37.449666666,38.284333333
52.167,37.607,38.473666666
52.615,37.769666666,38.788333333
52.924333333,37.956333333,38.977666666
53.108333333,38.095,39.287
53.423,38.271,39.497666666
53.759,38.460333333,39.796333333
54.055,38.599,39.975
54.375,38.761666666,40.281666666
54.545666666,38.956333333,40.484333333
54.825666666,39.092333333,40.793666666
55.207,39.263,40.985666666
55.481666666,39.476333333,41.489666666
55.953666666,39.596333333,41.804333333
56.396333333,39.943,41.988333333
56.697666666,40.495,42.481666666
57.049666666,40.713666666,42.791
57.332333333,40.983,42.985666666
57.775,41.289666666,43.292333333
58.185666666,41.476333333,43.505666666
58.447,41.777666666,43.804333333
58.772333333,42.124333333,44.012333333
59.033666666,42.292333333,44.297666666
59.460333333,42.471,44.516333333
59.836333333,42.553666666,44.815
60.089666666,42.631,45.020333333
60.383,42.719,45.516333333
60.623,42.839,45.833666666
61.020333333,42.999,46.023
61.383,43.151,46.524333333
61.604333333,43.321666666,46.831
61.913666666,43.492333333,47.015
62.129666666,43.596333333,47.503
62.479,43.964333333,47.804333333
62.823,44.532333333,47.993666666
63.060333333,44.780333333,48.489666666
63.335,45.001666666,48.785666666
63.524333333,45.225666666,48.972333333
63.895,45.543,49.457666666
64.223,45.713666666,49.751
64.449666666,45.868333333,49.929666666
64.580333333,46.020333333,50.407
64.796333333,46.191,50.703
65.052333333,46.348333333,50.887
65.257666666,46.516333333,51.388333333
65.476333333,46.631,51.671
65.615,46.799,51.849666666
65.82300000000001,46.871,52.329666666
66.084333333,46.951,52.609666666
66.281666666,47.028333333,52.825666666
66.623,47.161666666,53.105666666
66.937666666,47.319,53.292333333
67.140333333,47.780333333,53.569666666
67.393666666,48.111,53.759
67.56700000000001,48.185666666,54.041666666
67.897666666,48.276333333,54.236333333
68.207,48.361666666,54.532333333
68.407,48.473666666,54.719
68.663,48.636333333,55.009666666
68.852333333,48.788333333,55.199
69.18033333300001,48.953666666,55.465666666
69.476333333,49.095,55.657666666
69.684333333,49.465666666,55.935
69.935,49.607,56.119
70.092333333,49.743,56.385666666
70.404333333,50.052333333,56.569666666
70.69233333300001,50.228333333,56.836333333
70.879,50.396333333,57.025666666
71.127,50.703,57.295
71.292333333,50.889666666,57.471
71.599,51.183,57.737666666
71.873666666,51.367,57.916333333
72.060333333,51.492333333,58.164333333
72.167,51.655,58.351
72.356333333,51.983,58.596333333
72.580333333,52.148333333,58.761666666
72.759,52.332333333,59.009666666
72.956333333,52.625666666,59.183
73.060333333,52.809666666,59.423
73.228333333,52.961666666,59.585666666
73.455,53.281666666,59.825666666
73.639,53.417666666,59.996333333
73.964333333,53.753666666,60.375
74.241666666,54.249666666,60.601666666
74.425666666,54.540333333,60.753666666
74.657666666,54.609666666,60.972333333
74.825666666,54.700333333,61.124333333
75.127,54.775,61.359
75.393666666,54.871,61.513666666
75.572333333,55.009666666,61.881666666
75.807,55.183,62.105666666
75.972333333,55.305666666,62.247
76.265666666,55.636333333,62.599
76.537666666,56.105666666,62.817666666
76.727,56.575,62.959
76.969666666,57.033666666,63.319
77.140333333,57.164333333,63.527
77.428333333,57.292333333,63.663
77.69500000000001,57.479,64.009666666
77.871,57.745666666,64.233666666
78.097666666,57.911,64.369666666
78.257666666,58.052333333,64.711
78.540333333,58.180333333,64.919
78.801666666,58.340333333,65.052333333
78.983,58.799,65.391
79.209666666,58.887,65.607
79.367,59.175,65.727
79.649666666,59.580333333,66.068333333
79.905666666,59.972333333,66.268333333
80.087,60.185666666,66.396333333
80.311,60.361666666,66.732333333
80.460333333,60.439,66.95100000000001
80.743,60.740333333,67.079
81.007,61.145666666,67.407
81.167,61.503,67.604333333
81.385666666,61.865666666,67.716333333
81.545666666,62.068333333,68.023
81.836333333,62.228333333,68.225666666
82.100333333,62.439,68.337666666
82.260333333,62.596333333,68.649666666
82.476333333,62.924333333,68.841666666
82.636333333,63.271,68.956333333
82.911,63.332333333,69.276333333
83.18033333300001,63.639,69.476333333
83.337666666,64.023,69.591
83.543,64.353666666,69.897666666
83.700333333,64.56433333300001,70.084333333
83.959,64.703,70.204333333
84.212333333,64.905666666,70.508333333
84.377666666,65.129666666,70.703
84.580333333,65.233666666,70.82300000000001
84.732333333,65.369666666,71.132333333
84.983,65.743,71.319
85.241666666,66.055,71.425666666
85.404333333,66.127,71.711
85.609666666,66.391,71.895
85.772333333,66.737666666,72.007
86.04966666600001,67.028333333,72.281666666
86.311,67.348333333,72.476333333
86.473666666,67.668333333,72.588333333
86.69500000000001,68.023,72.895
86.841666666,68.324333333,73.071
87.113666666,68.636333333,73.17766666600001
87.393666666,68.961666666,73.471
87.569666666,69.276333333,73.657666666
87.791,69.551,73.761666666
87.961666666,69.863,74.041666666
88.233666666,70.169666666,74.217666666
88.505666666,70.503,74.313666666
88.676333333,70.807,74.607
88.889666666,71.092333333,74.815
89.047,71.172333333,74.913666666
89.300333333,71.281666666,75.196333333
89.559,71.393666666,75.380333333
89.740333333,71.473666666,75.492333333
89.956333333,71.580333333,75.791
90.116333333,71.684333333,75.975
90.391,71.764333333,76.073666666
90.663,71.868333333,76.356333333
90.836333333,71.980333333,76.537666666
91.057666666,72.063,76.644333333
91.215,72.167,76.943
91.489666666,72.284333333,77.127
91.751,72.353666666,77.239
91.916333333,72.527,77.511
92.135,72.839,77.700333333
92.279,73.009666666,77.809666666
92.548333333,73.092333333,78.081666666
92.815,73.185666666,78.247
92.985666666,73.268333333,78.351
93.199,73.391,78.617666666
93.345666666,73.463,78.801666666
93.615,73.684333333,78.900333333
93.887,73.884333333,79.185666666
94.039,73.983,79.364333333
94.271,74.159,79.473666666
94.428333333,74.356333333,79.748333333
94.684333333,74.473666666,79.924333333
94.956333333,74.593666666,80.028333333
95.105666666,74.663,80.292333333
95.324333333,74.895,80.471
95.481666666,75.215,80.569666666
95.737666666,75.492333333,80.828333333
96.009666666,75.772333333,80.993666666
96.172333333,75.841666666,81.097666666
96.399,75.959,81.367
96.551,76.068333333,81.548333333
96.793666666,76.143,81.655
97.055,76.247,81.927
97.228333333,76.361666666,82.105666666
97.449666666,76.431,82.199
97.601666666,76.537666666,82.471
97.855,76.647,82.652333333
98.111,76.727,82.745666666
98.279,76.825666666,83.012333333
98.505666666,76.95100000000001,83.183
98.647,77.012333333,83.276333333
98.919,77.228333333,83.537666666
99.183,77.535,83.708333333
99.356333333,77.679,83.809666666
99.569666666,77.761666666,84.055
99.721666666,77.852333333,84.225666666
99.967,77.943,84.321666666
100.233666666,78.055,84.476333333
100.396333333,78.129666666,84.572333333
100.615,78.332333333,84.721666666
100.764333333,78.625666666,84.831
101.007,78.708333333,85.076333333
101.281666666,78.804333333,85.233666666
101.452333333,78.895,85.329666666
101.671,78.983,85.599
101.823,79.068333333,85.764333333
102.089666666,79.193666666,85.865666666
102.359,79.257666666,86.129666666
102.529666666,79.455,86.303
102.743,79.724333333,86.407
102.892333333,79.983,86.679
103.137666666,80.137666666,86.844333333
103.401666666,80.265666666,86.95100000000001
103.572333333,80.329666666,87.217666666
103.793666666,80.532333333,87.388333333
103.935,80.684333333,87.503
104.177666666,80.817666666,87.769666666
104.439,80.985666666,87.956333333
104.585666666,81.151,88.052333333
104.812333333,81.388333333,88.324333333
104.943,81.463,88.495
105.201666666,81.572333333,88.593666666
105.468333333,81.660333333,88.873666666
105.620333333,81.740333333,89.041666666
105.836333333,81.836333333,89.132333333
105.972333333,81.927,89.396333333
106.207,82.004333333,89.569666666
106.481666666,82.095,89.671
106.644333333,82.204333333,89.945666666
106.873666666,82.273666666,90.124333333
107.023,82.484333333,90.223
107.268333333,82.548333333,90.481666666
107.535,82.647,90.655
107.703,82.737666666,90.759
107.924333333,82.817666666,91.028333333
108.065666666,82.897666666,91.207
108.311,83.004333333,91.305666666
108.564333333,83.079,91.575
108.732333333,83.169666666,91.751
108.948333333,83.252333333,91.847
109.084333333,83.343,92.105666666
109.332333333,83.423,92.287
109.609666666,83.535,92.385666666
109.761666666,83.601666666,92.649666666
109.991,83.69500000000001,92.815
110.135,83.783,92.911
110.393666666,83.863,93.188333333
110.644333333,83.943,93.359
110.804333333,84.052333333,93.455
111.015,84.119,93.724333333
111.161666666,84.215,93.889666666
111.393666666,84.297666666,93.983
111.641666666,84.385666666,94.257666666
111.817666666,84.463,94.431
112.028333333,84.569666666,94.529666666
112.172333333,84.641666666,94.783
112.425666666,84.732333333,94.953666666
112.676333333,84.815,95.052333333
112.839,84.905666666,95.319
113.052333333,84.985666666,95.492333333
113.188333333,85.097666666,95.593666666
113.428333333,85.159,95.839
113.679,85.591,96.015
113.847,85.655,96.116333333
114.057666666,85.772333333,96.383
114.191,85.887,96.556333333
114.436333333,86.036333333,96.649666666
114.689666666,86.140333333,96.903
114.857666666,86.289666666,97.076333333
115.071,86.396333333,97.169666666
115.201666666,86.655,97.420333333
115.455,86.999,97.599
115.711,87.972333333,97.695
115.879,88.081666666,97.951
116.089666666,88.215,98.108333333
116.236333333,88.316333333,98.201666666
116.465666666,88.479,98.471
116.713666666,88.660333333,98.652333333
116.879,88.743,98.751
117.095,88.860333333,99.023
117.247,89.028333333,99.193666666
117.505666666,89.116333333,99.292333333
117.753666666,89.191,99.553666666
117.935,89.284333333,99.721666666
118.135,89.409666666,99.820333333
118.295,89.569666666,99.985666666
118.556333333,89.703,100.079
118.804333333,89.767,100.252333333
118.975,89.847,100.348333333
119.191,89.919,100.612333333
119.335,89.993666666,100.783
119.593666666,90.063,100.889666666
119.839,90.137666666,101.140333333
119.996333333,90.207,101.303
120.223,91.039,101.401666666
120.364333333,91.116333333,101.663
120.617666666,91.207,101.828333333
120.871,91.295,101.940333333
121.033666666,91.385666666,102.199
121.241666666,91.471,102.351
121.388333333,91.564333333,102.463
121.623,91.641666666,102.711
121.884333333,91.732333333,102.881666666
122.047,91.812333333,102.988333333
122.263,91.903,103.233666666
122.407,91.988333333,103.404333333
122.655,92.103,103.513666666
122.908333333,92.172333333,103.777666666
123.073666666,92.521666666,103.940333333
123.297666666,92.639,104.033666666
123.444333333,92.985666666,104.271
123.687,93.081666666,104.436333333
123.945666666,93.185666666,104.535
124.095,93.532333333,104.780333333
124.321666666,93.617666666,104.945666666
124.463,93.713666666,105.052333333
124.700333333,94.063,105.308333333
124.959,94.148333333,105.468333333
125.119,94.244333333,105.559
125.340333333,94.609666666,105.807
125.481666666,94.695,105.969666666
125.727,94.791,106.076333333
125.980333333,95.135,106.327
126.143,95.217666666,106.492333333
126.361666666,95.313666666,106.591
126.500333333,95.404333333,106.847
126.740333333,95.487,107.017666666
126.999,95.575,107.116333333
127.161666666,95.668333333,107.364333333
127.388333333,95.748333333,107.532333333
127.537666666,95.844333333,107.633666666
127.780333333,95.932333333,107.876333333
128.03099999999998,96.015,108.052333333
128.19633333299998,96.103,108.156333333
128.40166666599998,96.191,108.401666666
128.548333333,96.271,108.580333333
128.79366666599998,96.367,108.681666666
129.04966666599998,96.452333333,108.924333333
129.204333333,96.543,109.188333333
129.412333333,96.625666666,109.439
129.56166666599998,96.713666666,109.612333333
129.812333333,96.793666666,109.700333333
130.05233333299998,96.889666666,109.956333333
130.21233333299998,96.977666666,110.140333333
130.42833333299998,97.060333333,110.233666666
130.569666666,97.137666666,110.489666666
130.815,97.233666666,110.745666666
131.060333333,97.321666666,110.988333333
131.22299999999998,97.436333333,111.249666666
131.439,97.583,111.487
131.583,97.759,111.759
131.82033333299998,97.932333333,111.993666666
132.068333333,98.116333333,112.265666666
132.23366666599998,98.476333333,112.505666666
132.44166666599995,98.655,112.764333333
132.58833333299998,99.007,113.015
132.809666666,99.076333333,113.284333333
133.063,99.177666666,113.519
133.231,99.540333333,113.681666666
133.436333333,99.609666666,113.777666666
133.580333333,99.708333333,114.025666666
133.815,99.884333333,114.188333333
134.05499999999998,100.055,114.284333333
134.231,100.127,114.527
134.433666666,100.228333333,114.684333333
134.580333333,100.583,114.780333333
134.82299999999998,100.657666666,115.023
135.084333333,100.748333333,115.188333333
135.252333333,100.855,115.289666666
135.463,100.927,115.543
135.604333333,101.023,115.705666666
135.831,101.121666666,115.807
136.068333333,101.196333333,116.063
136.23366666599998,101.665666666,116.225666666
136.44166666599995,101.817666666,116.327
136.583,102.167,116.564333333
136.828333333,102.316333333,116.721666666
137.07899999999998,102.431,116.825666666
137.241666666,102.583,117.081666666
137.44966666599998,102.695,117.257666666
137.59099999999998,102.937666666,117.359
137.836333333,103.249666666,117.609666666
138.095,103.484333333,117.775
138.252333333,103.639,117.881666666
138.46566666599998,103.745666666,118.127
138.61233333299998,103.905666666,118.305666666
138.849666666,104.081666666,118.409666666
139.10033333299998,104.260333333,118.660333333
139.273666666,104.428333333,118.823
139.476333333,104.577666666,118.924333333
139.620333333,104.759,119.183
139.876333333,105.113666666,119.356333333
140.12699999999998,105.287,119.441666666
140.297666666,105.449666666,119.684333333
140.508333333,105.620333333,119.841666666
140.65233333299997,105.799,119.945666666
140.897666666,105.868333333,120.196333333
141.153666666,106.159,120.369666666
141.324333333,106.329666666,120.457666666
141.53766666599998,106.505666666,120.703
141.68166666599998,106.671,120.860333333
141.92966666599995,106.863,120.969666666
142.16966666599998,106.932333333,121.215
142.33499999999998,107.204333333,121.399
142.553666666,107.380333333,121.497666666
142.695,107.548333333,121.743
142.948333333,107.719,121.905666666
143.18833333299995,107.900333333,122.001666666
143.35366666599998,107.969666666,122.252333333
143.56699999999998,108.244333333,122.428333333
143.716333333,108.409666666,122.519
143.961666666,108.583,122.759
144.19633333299998,108.748333333,122.916333333
144.35899999999998,108.935,123.025666666
144.569666666,109.007,123.276333333
144.716333333,109.276333333,123.455
144.969666666,109.444333333,123.543
145.20966666599998,109.615,123.791
145.375,109.780333333,123.943
145.59099999999998,109.956333333,124.041666666
145.732333333,110.025666666,124.289666666
145.969666666,110.303,124.455
146.20966666599998,110.468333333,124.551
146.37766666599998,110.636333333,124.793666666
146.577666666,110.785666666,124.956333333
146.729666666,110.972333333,125.057666666
146.96699999999998,111.044333333,125.305666666
147.19899999999998,111.140333333,125.465666666
147.375,111.231,125.567
147.577666666,111.308333333,125.809666666
147.72699999999998,111.401666666,125.969666666
147.93766666599998,111.497666666,126.079
