Dun,J1,J2
9.620333333,9.612333333,12.159
10.119,9.881666666,12.356333333
10.449666666,10.111,12.601666666
10.956333333,10.441666666,12.852333333
11.260333333,10.745666666,13.164333333
12.148333333,10.945666666,13.297666666
12.359,11.249666666,13.532333333
12.636333333,11.476333333,13.721666666
12.873666666,11.625666666,13.977666666
13.188333333,11.788333333,14.236333333
13.527,11.927,14.561666666
14.012333333,12.132333333,14.679
14.388333333,12.335,14.892333333
14.849666666,12.593666666,15.076333333
15.047,12.847,15.311
15.332333333,13.201666666,15.556333333
15.593666666,13.335,15.889666666
15.916333333,13.540333333,16.012333333
16.260333333000002,13.716333333,16.252333333
16.716333333,13.980333333,16.444333333
17.092333333,14.209666666,16.700333333
17.561666666,14.361666666,16.929666666
17.761666666,14.505666666,17.241666666
18.057666666,14.636333333,17.356333333000002
18.300333333,14.847,17.585666666
18.596333333,15.047,17.777666666000002
18.921666666,15.303,18.036333333
19.369666666,15.559,18.289666666
19.748333333,15.895,18.609666666
20.196333333,16.020333333,18.711
20.399,16.231,18.924333333
20.681666666,16.409666666,19.097666666
20.927,16.684333333,19.351
21.215,16.921666666,19.596333333
21.529666666,17.073666666,19.892333333
21.985666666,17.233666666,20.004333333
22.364333333,17.367,20.228333333
22.833666666,17.756333333,20.415
23.031,18.241666666,20.657666666
23.316333333,18.401666666,20.900333333
23.559,18.569666666,21.199
23.873666666,18.724333333,21.319
24.201666666,18.929666666,21.556333333
24.652333333,19.081666666,21.735
25.049666666,19.217666666,21.983
25.516333333,19.367,22.212333333
25.713666666,19.575,22.513666666
25.991,19.724333333,22.628333333
26.223,19.873666666,22.852333333
26.519,20.004333333,23.047
26.817666666,20.209666666,23.297666666
27.287,20.407,23.545666666
27.647,20.649666666,23.847
28.084333333,20.884333333,23.977666666
28.281666666,21.031,24.212333333
28.545666666,21.199,24.393666666
28.783,21.689666666,24.649666666
29.089666666,21.849666666,24.876333333
29.407,22.199,25.177666666
29.855,22.372333333,25.297666666
30.215,22.671,25.519
30.689666666,23.503,25.708333333
30.871,23.857666666,25.953666666
31.151,24.196333333,26.188333333
31.391,24.353666666,26.497666666
31.692333333,24.516333333,26.609666666
32.007,25.020333333,26.841666666
32.468333333000004,25.321666666,27.015
32.844333333,25.655,27.276333333
33.300333333,26.172333333,27.521666666
33.503,26.337666666,27.809666666
33.785666666,26.487,27.921666666
34.015,26.647,28.137666666
34.321666666,26.852333333,28.324333333
34.647,27.004333333,28.569666666
35.105666666,27.257666666,28.799
35.465666666,27.481666666,29.103
35.924333333,27.631,29.220333333
36.127,27.767,29.460333333
36.399,27.892333333,29.633666666
36.633666666,28.108333333,29.865666666
36.948333333,28.319,30.068333333
37.265666666,28.551,30.356333333
37.705666666,28.788333333,30.473666666
38.097666666,29.556333333,30.719
38.564333333,29.719,30.892333333
38.759,30.223,31.137666666
39.036333333,30.511,31.367
39.271,32.028333333,31.689666666
39.572333333,32.196333333,31.804333333
39.881666666,32.668333333,32.033666666
40.321666666,32.852333333,32.215
40.703,33.327,32.463
41.135,33.516333333,32.697666666
41.340333333,34.644333333,32.983000000000004
41.615,34.812333333,33.103
41.847,35.292333333,33.332333333
42.148333333,35.460333333,33.527
42.468333333,35.935,33.767
42.921666666,36.119,34.004333333
43.300333333,37.252333333,34.308333333
43.761666666,37.433666666,34.428333333
43.948333333,37.916333333,34.660333333000004
44.223,38.068333333,34.833666666
44.468333333,38.559,35.079
44.767,38.748333333,35.303
45.068333333,39.241666666,35.591
45.497666666,39.401666666,35.716333333
45.868333333,39.561666666,35.937666666
46.316333333,39.711,36.137666666
46.505666666,39.905666666,36.377666666
46.772333333,40.041666666,36.623
47.007,40.188333333,36.927
47.305666666,40.335,37.055
47.625666666,40.529666666,37.281666666
48.060333333,40.679,37.471
48.447,40.831,37.713666666
48.881666666,40.961666666,37.951
49.065666666,41.164333333,38.236333333
49.321666666,41.351,38.364333333
49.540333333,41.815,38.593666666
49.844333333,42.135,38.785666666
50.129666666,42.476333333,39.025666666
50.561666666,42.655,39.273666666
50.937666666,43.297666666,39.567
51.343,43.559,39.697666666
51.543,43.945666666,39.921666666
51.804333333,44.433666666,40.095
52.033666666,44.591,40.324333333
52.316333333,44.743,40.553666666
52.604333333,44.889666666,40.847
53.044333333,45.092333333,40.961666666
53.415,45.233666666,41.183
53.860333333,45.500333333,41.372333333
54.041666666,45.719,41.604333333
54.297666666,45.876333333,41.855
54.519,46.135,42.145666666
54.796333333,46.537666666,42.276333333
55.089666666,46.780333333,42.500333333
55.516333333,47.001666666,42.673666666
55.887,47.303,42.927
56.311,47.444333333,43.156333333
56.492333333,47.788333333,43.457666666
56.748333333,48.271,43.572333333
56.967,48.417666666,43.799
57.247,48.684333333,43.980333333
