Dun,J1,J2
24.711,13.049666666,0.193666666
25.081666667,13.580333333,0.540333333
25.620333333,14.788333333,0.873666666
25.980333333,16.540333333,1.1749999999999998
26.545666667,17.375,1.479
27.161666667,22.580333333,1.767
27.783,24.609666666,2.060333333
28.161666667,26.724333333,2.335
28.732333333,27.252333333,2.6256666660000003
29.119,29.095,2.9003333330000003
29.857666667,29.377666666,5.148333333
30.351,29.820333333,5.487
30.927,29.951,5.756333333
31.351,30.359,5.828333333
31.889666667,30.737666666,6.015
32.257666667,30.993666666,6.185666666
32.996333333,31.519,6.364333332999999
33.439,31.897666666,6.625666666
34.033666667,32.529666666,6.897666666
34.391,32.655,27.167
34.892333333,33.009666666,30.313666666
35.255,33.412333333,30.695
35.881666667,34.020333333,30.967
36.391,34.135,31.340333333
36.953666667,34.521666666,31.495
37.335,34.889666666000004,31.860333333
37.791,35.492333333,32.244333333
38.151,35.607,32.487
39.292333333,36.007,33.039
39.828333333,36.367,33.391
40.180333333,36.559,33.761666666
40.655,36.951,33.999
41.031,37.076333333,34.545666666
41.583,37.457666666,34.897666666
42.124333333,37.799,35.268333333
42.660333333,38.396333333,35.508333333
43.028333333,38.519,36.025666666
43.511,38.903,36.359
43.881666667,39.249666666,36.721666666
44.969666667,39.844333333,36.964333333
45.500333333,39.964333333,37.055
45.852333333,40.188333333,37.303
46.361666667,40.527,37.436333333
46.708333333,40.687,37.804333333
47.769666667,41.247,38.047
48.316333333,41.380333333,38.156333333
48.695,41.759,38.772333333
49.191,42.103,38.868333333
49.524333333,42.705666666,39.481666666
50.596333333,42.815,39.583
51.140333333,43.047,39.844333333
51.505666667,43.367,39.932333333
52.015,43.553666666,40.191
52.385666667,44.220333333,40.316333333
53.489666667,44.468333333,40.660333333
54.044333333,44.697666666,40.916333333
54.404333333,44.951,41.020333333
54.924333333,45.169666666,41.617666666
55.292333333,45.415,41.729666666
56.409666667,45.660333333,42.444333333
57.012333333,45.897666666,42.692333333
57.364333333,46.116333333,42.783
57.852333333,46.364333333,43.039
58.255,46.580333333,43.159
59.372333333,46.807,43.508333333
59.948333333,47.036333333,43.759
60.289666667,47.273666666,43.868333333
60.777666667,47.791,44.497666666
61.153666667,48.820333333,44.601666666
62.271,48.935,45.300333333
62.855,49.041666666,45.532333333
63.212333333,49.177666666,45.623
63.719,49.399,45.876333333
64.087,49.631,45.996333333
65.212333333,49.868333333,46.337666666
65.804333333,50.097666666,46.583
66.148333333,50.335,46.695
66.649666667,50.577666666,47.404333333
67.044333333,50.799,47.753666666
68.169666667,51.916333333,48.100333333
68.751,52.020333333,48.348333333
69.116333333,52.617666666,48.436333333
69.620333333,52.748333333,48.705666666
69.999,52.972333333,48.817666666
71.089666667,53.463,49.172333333
71.665666667,54.049666666,49.404333333
72.017666667,54.167,49.524333333
72.519,54.409666666,50.233666666
72.889666667,54.820333333,50.583
73.964333333,54.929666666,50.927
74.519,55.524333333,51.156333333
74.879,55.644333333,51.511
75.369666667,55.895,51.652333333
75.69766666700001,56.404333333,52.020333333
76.169666667,56.985666666,52.359
76.761666667,57.111,52.588333333
77.295,57.359,53.111
77.671,57.772333333,53.460333333
78.161666667,57.889666666,53.812333333
78.519,58.465666666,54.055
79.612333333,58.591,54.569666666
80.172333333,58.828333333,54.940333333
80.535,59.332333333,55.292333333
80.975,59.916333333,55.551
81.351,60.033666666,56.039
82.412333333,60.279,56.401666666
82.943,60.801666666,56.751
83.279,61.383,56.988333333
83.769666667,61.505666666,57.505666666
84.121666667,61.745666666,57.868333333
85.159,62.273666666,58.228333333
