Dun,J1,J2
8.409666666000001,11.175,13.543
8.815000000000001,12.540333333,13.823
9.545666666,13.815,14.193666666
9.820333333,14.185666666,14.444333333
10.244333333,14.473666666,14.809666666
10.684333333,14.823,15.063
11.169666666,15.108333333,15.460333333
11.580333333,15.457666666,15.713666666
11.833666666,15.711,16.073666666
12.223,16.369666666,16.332333333
12.460333333,17.108333333,16.700333333
12.889666666,17.321666666000002,16.948333333
13.537666666,17.553666666,17.303
13.807,18.169666666,17.551000000000002
14.223,18.332333333,17.921666666
14.863,18.772333333,18.161666666
15.097666666,19.340333333,18.508333333
15.479,21.263,18.764333333
15.865666666,21.639,19.124333333
16.345666666,21.876333333,19.369666666
17.345666666,22.063,19.724333333
17.921666666,22.244333333,19.972333333
18.519,22.503,20.375
18.783,22.879,20.615
19.745666666,23.111,20.975
19.999,23.297666666,21.247
20.372333333,23.468333333,21.628333333
20.785666666,23.732333333,21.863
21.257666666,24.705666666,22.255
22.239,24.972333333,22.497666666
22.876333333,25.345666666,22.876333333
23.465666666,25.743,23.113666666
23.756333333,26.177666666,23.729666666
24.716333333,27.007,24.103
24.964333333,27.199,24.343
25.351,27.412333333,24.969666666
25.751,27.489666666,25.335
26.239,27.580333333,25.569666666
27.183,27.668333333,26.183
27.791,27.804333333,26.567
28.385666666,28.001666666,26.801666666
28.644333333,28.177666666,27.423
29.588333333,28.359,27.793666666
29.847,28.607,28.033666666
30.207,29.196333333,28.609666666
30.569666666,29.612333333,28.975
31.031,29.841666666,29.220333333
31.985666666,30.212333333,29.801666666
32.591,30.361666666,30.180333333
33.188333333,31.023,30.431
33.444333333,31.393666666,31.044333333
33.599000000000004,31.625666666,31.407
33.777666666,31.809666666,31.628333333
33.884333333,31.977666666,32.215
34.057666666,32.236333333,32.596333333000004
34.231,32.604333333,32.836333333
34.404333333000004,32.833666666,33.428333333
34.511,33.012333333,33.799
34.665666666,33.177666666,34.028333333
34.841666666,33.436333333,34.623
35.100333333,33.801666666,35.012333333
35.407000000000004,34.036333333,35.249666666
35.599000000000004,34.217666666,35.855000000000004
35.865666666,34.393666666,36.236333333
36.212333333,34.639,36.473666666
36.825666666,35.007,37.049666666
37.417666666,35.241666666,37.412333333
38.009666666,35.428333333,37.649666666
