Dun,J1,J2
2.2470000000000003,6.593666666,6.140333333
4.217666666,8.452333333,6.380333332999999
4.526999999999999,8.769666666,6.681666666
5.065666665999999,8.999,6.889666666
5.612333333,9.519,7.009666665999999
6.124333333,9.839,7.172333333
6.375,10.060333333,7.393666666
6.919,10.567,7.700333333
7.417666666,10.881666666,7.911
7.913666665999999,11.103,8.223
8.452333333,11.620333333,8.441666666
8.777666666,11.935,8.769666666
9.340333333,12.153666666,8.975000000000001
9.852333333,12.663,9.303
10.380333333,12.956333333,9.513666666
10.609666666,13.204333333,9.828333333
11.119,13.705666666,10.033666666
11.639,13.996333333,10.351
12.156333333,14.217666666,10.580333333
12.663,14.751,10.705666666
12.993666666,15.039,11.071
13.527,15.252333333,11.404333333
14.033666666,15.783,11.628333333
14.545666666,16.071,11.929666666
14.761666666,16.289666666000002,12.140333333
15.276333333,16.817666666,12.444333333
15.780333333,18.151,12.673666666
16.311,18.527,12.956333333
16.815,18.911,13.311
17.132333333000002,19.249666666,13.524333333
17.673666666,20.292333333,13.839
18.212333333,20.505666666,14.036333333
18.711,20.644333333,14.329666666
18.943,20.815,14.511
19.465666666,21.039,14.729666666
19.999,22.375,15.060333333
20.527,22.575,15.263
21.028333333,23.113666666,15.532333333
21.359,24.452333333,15.764333333
21.921666666,24.777666666,16.068333333
22.433666666,25.004333333,16.292333333000002
22.897666666,25.196333333,16.583000000000002
23.119,25.463,16.815
23.663,25.724333333,17.127
24.167,26.527,17.345666666
24.687,26.983,17.652333333
25.188333333,27.553666666,17.871000000000002
25.513666666,27.623,18.188333333
26.057666666,27.719,18.396333333
26.585666666,27.807,18.697666666
27.063,27.916333333,18.935
27.297666666,28.641666666,19.233666666
27.817666666,28.857666666,19.452333333
28.335,28.980333333,19.751
28.865666666,29.343,19.985666666
29.359,29.636333333,20.292333333
29.663,30.004333333,20.521666666
30.175,30.700333333,20.823
30.719,31.028333333,21.057666666
31.220333333,31.425666666,21.369666666
31.305666666,31.743,21.561666666
31.452333333,31.961666666,21.708333333
31.580333333,32.484333333,21.868333333
31.751,32.769666666,22.068333333
31.940333333,32.975,22.388333333
32.068333333,33.444333333,22.588333333
32.233666666,33.756333333,22.729666666
32.313666666,33.961666666,22.889666666
32.447,34.105666666,23.111
32.572333333,34.279,23.417666666
32.727000000000004,34.484333333,23.628333333
32.809666666,34.788333333,23.753666666
32.948333333,34.991,23.935
33.081666666000004,35.135,24.159
33.244333333,35.303,24.457666666
33.321666666,35.511,24.679
33.455,35.820333333,24.769666666
33.591,36.025666666,24.961666666
33.764333333,36.172333333,25.199
34.268333333,36.345666666,25.497666666
34.823,36.559,25.705666666
35.316333333,36.873666666,25.844333333
35.532333333000004,37.079,26.023
36.057666666,37.228333333,26.239
36.561666666,37.399,26.551
37.105666666,37.609666666,26.767
37.612333333,37.919,26.881666666
37.943,38.119,27.060333333
38.465666666,38.260333333,27.289666666
38.985666666,38.436333333,27.593666666
39.132333333,38.644333333,27.801666666
39.492333333,38.967,27.905666666
39.596333333,39.172333333,28.089666666
39.745666666,39.316333333,28.311
39.852333333,39.497666666,28.617666666
39.996333333,39.703,28.831
40.097666666,40.017666666,28.953666666
40.233666666,40.220333333,29.127
40.353666666,40.367,29.353666666
40.497666666,40.543,29.668333333
40.607,40.753666666,29.881666666
40.748333333,41.071,30.188333333
40.879,41.271,30.391
41.009666666,41.420333333,30.695
41.121666666,41.596333333,30.913666666
41.260333333,41.793666666,31.231
41.391,42.095,31.455
41.519,42.300333333,31.745666666
41.644333333,42.444333333,31.969666666
41.769666666,42.623,32.276333333000004
41.905666666,42.823,32.465666666
42.103,43.140333333,32.783
42.628333333,43.343,32.988333333
43.159,43.484333333,33.271
43.649666666,43.657666666,33.479
43.868333333,43.863,33.777666666
44.420333333,44.175,33.983000000000004
44.932333333,44.388333333,34.281666666
45.457666666,44.527,34.479
45.953666666,44.711,34.785666666
46.271,44.905666666,34.991
46.817666666,45.071,35.295
46.999,45.225666666,35.532333333000004
47.551,45.423,35.847
48.052333333,45.559,36.049666666
48.583,45.735,36.345666666
49.095,45.948333333,36.553666666
50.121666666,46.263,36.860333333
50.436333333,46.471,37.073666666
50.959,46.609666666,37.375
51.159,46.783,37.607
51.703,46.980333333,37.924333333
52.215,47.308333333,38.140333333
52.735,47.513666666,38.441666666
53.241666666,47.657666666,38.649666666
54.279,47.831,38.951
54.593666666,48.039,39.167
55.100333333,48.340333333,39.703
55.313666666,48.548333333,40.033666666
55.868333333,48.687,40.236333333
56.369666666,48.865666666,40.732333333
56.903,49.068333333,41.060333333
57.420333333,49.233666666,41.247
58.455,49.396333333,41.767
58.772333333,49.599,42.097666666
59.292333333,49.724333333,42.295
59.503,49.900333333,42.812333333
60.065666666,50.103,43.127
60.575,50.417666666,43.335
61.103,50.623,43.871
61.631,50.761666666,44.175
62.695,50.943,44.375
63.012333333,51.143,44.905666666
63.535,51.457666666,45.223
63.756333333,51.671,45.428333333
64.284333333,51.807,45.956333333
64.809666666,51.991,46.268333333
65.329666666,52.191,46.473666666
65.873666666,52.505666666,46.993666666
66.412333333,52.708333333,47.300333333
66.932333333,52.849666666,47.508333333
67.249666666,53.023,47.831
67.799,53.231,48.039
68.335,53.305666666,48.356333333
68.833666666,53.529666666,48.559
69.055,53.724333333,48.860333333
69.580333333,53.879,49.076333333
70.079,54.049666666,49.372333333
70.631,54.252333333,49.583
71.156333333,54.567,49.719
71.465666666,54.775,49.887
72.015,54.913666666,50.103
72.487,55.087,50.417666666
72.996333333,55.297666666,50.628333333
73.092333333,55.623,50.951
73.249666666,55.823,51.156333333
73.351,55.959,51.463
73.519,56.143,51.679
73.596333333,56.348333333,51.991
73.748333333,56.663,52.201666666
73.887,56.863,52.489666666
74.092333333,57.004333333,52.719
74.276333333,57.180333333,53.007
74.412333333,57.393666666,53.220333333
74.639,57.692333333,53.500333333
74.924333333,57.900333333,53.783
75.105666666,58.065666666,54.033666666
75.327,58.244333333,54.279
75.609666666,58.444333333,54.569666666
76.18033333300001,58.751,54.796333333
76.735,58.961666666,55.087
77.215,59.113666666,55.313666666
77.441666666,59.287,55.620333333
77.980333333,59.511,55.844333333
78.497666666,59.820333333,56.129666666
79.028333333,60.031,56.351
79.551,60.180333333,56.655
79.844333333,60.356333333,56.884333333
81.428333333,60.564333333,57.172333333
81.665666666,60.876333333,57.399
82.161666666,61.097666666,57.711
82.69233333300001,61.249666666,57.929666666
83.233666666,61.417666666,58.215
83.753666666,61.625666666,58.457666666
84.052333333,61.940333333,58.769666666
84.577666666,62.156333333,58.988333333
85.105666666,62.297666666,59.276333333
85.615,62.468333333,59.497666666
85.833666666,62.673666666,59.823
86.361666666,63.001666666,60.044333333
86.892333333,63.220333333,60.564333333
87.401666666,63.364333333,60.871
87.927,63.537666666,61.087
88.225666666,63.737666666,61.620333333
88.783,64.063,61.932333333
89.292333333,64.276333333,62.145666666
89.801666666,64.423,62.465666666
90.020333333,64.593666666,62.687
90.543,64.804333333,62.985666666
91.071,65.132333333,63.207
91.593666666,65.337666666,63.524333333
92.108333333,65.497666666,63.735
92.415,65.660333333,64.039
92.961666666,65.860333333,64.268333333
93.455,66.193666666,64.585666666
93.953666666,66.399,64.79366666600001
94.175,66.543,65.105666666
94.687,66.713666666,65.319
95.193666666,66.92166666600001,65.836333333
95.695,67.241666666,66.159
96.207,67.444333333,66.689666666
96.497666666,67.588333333,66.935
96.996333333,67.767,67.249666666
97.484333333,67.977666666,67.457666666
97.935,68.297666666,67.761666666
98.156333333,68.500333333,67.985666666
98.655,68.641666666,68.292333333
99.151,68.812333333,68.505666666
99.633666666,69.020333333,68.817666666
100.108333333,69.351,69.041666666
100.404333333,69.551,69.345666666
100.937666666,69.687,69.551
101.404333333,69.860333333,69.857666666
101.905666666,70.097666666,70.073666666
102.209666666,70.420333333,70.383
102.591,70.609666666,70.596333333
102.905666666,70.761666666,70.908333333
103.209666666,70.92166666600001,71.140333333
103.372333333,71.116333333,71.433666666
103.673666666,71.43633333300001,71.663
103.836333333,71.649666666,71.948333333
104.055,71.780333333,72.161666666
104.337666666,71.956333333,72.476333333
