Dun,J1,J2
4.089666665999999,1.249666666,4.068333333
4.742999999999999,1.601666666,4.303
4.961666665999999,1.985666666,4.420333332999999
5.439,2.6710000000000003,5.495
6.124333333,3.343,6.191
6.361666666,3.551,6.412333332999999
6.905666666,3.908333333,6.783
7.119,4.068333333,6.932333333
7.268333332999999,4.742999999999999,7.353666666
7.361666666,4.983,7.644333333
7.585666666,5.145666666,8.361666666000001
7.809666666,5.468333333,9.041666666
8.057666666000001,6.167,9.297666666
8.316333333000001,6.756333333,9.655
8.540333333000001,6.913666665999999,9.823
8.721666666,7.638999999999999,10.209666666
9.076333333,8.001666666,10.545666666
9.303,8.335,11.311
9.529666666,9.065666666,12.012333333
9.799,9.649666666,12.255
10.020333333,9.815,12.628333333
10.191,10.199,12.796333333
10.284333333,10.540333333,13.228333333
10.527,10.767,13.556333333
10.751,10.889666666,13.764333333
10.983,11.255,14.311
11.252333333,12.028333333,15.063
11.484333333,12.447,15.311
11.665666666,12.649666666,15.679
11.759,12.815,15.852333333
12.020333333,13.551,16.276333333
12.260333333,13.785666666,16.604333333
12.503,14.311,16.809666666000002
12.783,15.063,17.359
13.025666666,15.473666666,18.089666666
13.185666666,15.673666666,18.329666666
13.281666666,15.844333333,18.716333333
13.521666666,16.591,18.871
13.767,16.847,19.636333333
13.999,17.345666666,20.385666666
14.276333333,17.463,21.137666666
14.519,17.588333333,21.391
14.689666666,17.708333333000002,21.804333333
14.788333333,17.820333333,21.964333333
15.041666666,17.943,23.500333333
15.295,18.089666666,24.249666666
15.540333333,18.196333333,24.511
15.812333333,18.316333333,24.905666666
16.063,18.471,25.047
16.231,18.884333333,25.511
16.313666666,19.305666666,25.823
16.575,19.844333333,26.052333333
16.823,20.100333333,26.615
17.055,20.247,27.412333333
17.329666666,20.615,27.473666666
17.572333333,20.681666666,28.020333333
17.729666666,20.868333333,28.196333333
17.825666666,21.004333333,28.633666666
18.087,21.372333333,29.212333333
18.324333333,21.636333333,29.793666666
18.564333333,21.775,30.588333333
18.844333333,21.940333333,30.817666666
19.081666666,22.183,31.199
19.233666666,22.423,31.372333333
19.340333333,22.567,31.847
19.612333333,22.937666666,32.191
19.863,23.188333333,32.985666666
20.100333333,23.335,33.748333333
20.375,23.721666666,33.996333333
20.612333333,23.977666666,34.401666666000004
20.777666666,24.119,34.577666666
20.860333333,24.489666666,35.356333333
21.145666666,24.748333333,35.575
21.385666666,24.900333333,36.167
21.625666666,25.060333333,36.940333333
21.911,25.492333333,37.569666666
22.156333333,25.801666666,37.748333333
22.316333333,26.617666666,38.217666666
22.700333333,27.399,38.540333333
22.948333333,28.055,38.777666666
23.196333333,28.204333333,39.327
23.471,28.988333333,40.089666666
23.713666666,29.791,40.340333333
23.871,30.575,40.745666666
23.956333333,30.999,40.908333333
24.249666666,31.201666666,41.321666666
24.508333333,31.367,41.719
24.759,32.161666666,42.513666666
25.047,32.417666666,43.295
25.292333333,32.964333333,43.356333333
25.452333333,33.761666666,43.559
25.532333333,34.412333333,43.964333333
25.833666666,34.564333333,44.108333333
26.071,35.356333333,44.556333333
26.313666666,36.159,44.908333333
26.604333333,36.276333333,45.177666666
26.849666666,36.401666666,45.732333333
27.007,36.545666666,46.484333333
27.095,36.660333333,46.745666666
27.391,36.783,47.132333333
27.644333333,36.927,47.297666666
27.908333333,37.036333333,48.860333333
28.199,37.164333333,49.687
28.439,37.332333333,49.940333333
28.604333333,37.743,50.321666666
28.695,38.204333333,50.471
28.975,38.769666666,52.076333333
29.225666666,38.863,52.881666666
29.479,39.031,53.127
29.775,39.164333333,53.516333333
30.028333333,39.329666666,53.689666666
30.193666666,39.543,55.159
30.271,39.711,55.399
30.545666666,39.801666666,55.543
30.807,39.932333333,56.097666666
31.073666666,40.105666666,56.239
31.380333333,40.340333333,56.572333333
31.628333333,41.961666666,56.809666666
31.801666666,42.505666666,56.951
31.884333333,43.305666666,57.479
32.167,43.545666666,57.620333333
32.420333333,43.740333333,57.940333333
32.679,43.972333333,58.159
32.959,44.135,58.308333333
33.212333333000004,44.895,58.833666666
33.375,45.132333333,58.961666666
33.751,45.711,59.295
34.004333333,46.129666666,59.500333333
34.265666666,46.481666666,59.647
34.569666666,46.753666666,60.164333333
34.809666666,47.119,60.287
34.983000000000004,47.289666666,60.609666666
35.057666666,48.065666666,60.817666666
35.335,48.316333333,60.953666666
35.583,48.508333333,61.444333333
35.844333333,48.879,61.567
36.129666666,49.292333333,61.892333333
36.383,49.657666666,62.097666666
36.548333333,49.932333333,62.239
36.647,50.311,62.729666666
36.937666666,50.487,62.852333333
37.169666666,50.932333333,63.161666666
37.415,51.276333333,63.356333333
37.729666666,51.532333333,63.497666666
37.969666666,51.708333333,63.988333333
38.135,52.076333333,64.113666666
38.231,52.524333333,64.420333333
38.513666666,52.713666666,64.631
38.769666666,52.881666666,64.761666666
39.020333333,53.116333333,65.255
39.303,53.673666666,65.364333333
39.561666666,53.911,65.673666666
39.727,54.071,65.881666666
