Dun,J1,J2
14.212333333,36.663,37.700333333
15.263,36.967,38.025666666
16.337666666,37.196333333,38.345666666
17.065666666000002,37.681666666,38.545666666
32.089666666,38.015,39.017666666
32.433666666,38.329666666,39.212333333
33.001666666,38.561666666,39.345666666
33.127,38.873666666,39.636333333
33.481666666,39.199,39.855
33.847,39.521666666,40.327
34.892333333,39.884333333,40.524333333
35.228333333,39.967,40.649666666
35.804333333,40.183,40.948333333
35.929666666,40.399,41.156333333
36.284333333,40.620333333,41.591
36.633666666,40.825666666,41.796333333
37.663,41.020333333,41.929666666
38.001666666,41.263,42.236333333
38.673666666,41.489666666,42.447
39.036333333,42.143,42.919
39.369666666,42.447,43.111
40.319,42.761666666,43.233666666
40.639,43.087,43.551
41.265666666,43.420333333,43.745666666
41.591,43.868333333,44.196333333
41.924333333,46.420333333,44.428333333
42.905666666,47.233666666,44.537666666
43.233666666,48.063,44.833666666
43.879,48.785666666,45.052333333
44.199,49.388333333,45.527
44.537666666,49.689666666,45.860333333
45.537666666,50.031,46.183
45.855,51.164333333,46.396333333
46.527,52.492333333,46.852333333
46.860333333,53.199,47.188333333
47.212333333,54.004333333,47.511
48.207,54.679,47.729666666
48.545666666,54.999,48.204333333
49.204333333,55.316333333,48.417666666
49.548333333,55.956333333,48.540333333
49.879,56.449666666,48.876333333
50.865666666,57.036333333,49.084333333
51.209666666,57.324333333,49.540333333
51.833666666,57.655,49.871
52.188333333,58.479,50.177666666
52.513666666,58.697666666,50.391
53.516333333,58.937666666,50.863
53.860333333,59.284333333,51.076333333
54.529666666,59.673666666,51.191
54.876333333,60.001666666,51.511
55.196333333,60.316333333,51.724333333
56.172333333,60.612333333,52.164333333
56.505666666,60.988333333,52.385666666
57.177666666,61.271,52.505666666
57.519,61.481666666,52.809666666
57.849666666,61.708333333,53.028333333
58.839,61.916333333,53.508333333
59.145666666,62.116333333,53.852333333
59.791,62.345666666,54.188333333
60.116333333,62.569666666,54.401666666
60.452333333,63.228333333,54.865666666
61.431,63.548333333,55.201666666
61.737666666,64.351,55.511
62.356333333,64.540333333,55.719
62.679,64.732333333,56.183
63.015,64.972333333,56.407
64.025666666,65.188333333,56.513666666
64.348333333,65.393666666,56.836333333
64.985666666,65.623,57.060333333
65.316333333,65.831,57.492333333
65.641666666,66.156333333,57.703
66.604333333,66.247,57.820333333
66.935,66.905666666,58.119
67.545666666,67.124333333,58.348333333
67.879,67.415,58.807
68.217666666,67.540333333,59.028333333
69.201666666,68.201666666,59.132333333
69.513666666,68.415,59.449666666
70.145666666,68.740333333,59.657666666
70.449666666,68.847,60.121666666
70.807,69.503,60.340333333
71.767,69.711,60.460333333
72.089666666,70.020333333,60.756333333
72.703,70.137666666,60.983
73.012333333,70.780333333,61.425666666
73.345666666,70.975,61.743
74.289666666,71.313666666,62.047
74.615,71.412333333,62.241666666
75.255,72.057666666,62.684333333
75.569666666,72.271,62.897666666
75.908333333,72.452333333,63.028333333
76.849666666,72.687,63.332333333
77.172333333,72.897666666,63.545666666
77.775,73.116333333,64.00699999999999
78.084333333,73.332333333,64.231
78.417666666,73.537666666,64.335
79.393666666,73.844333333,64.644333333
79.705666666,73.945666666,64.863
80.335,74.620333333,65.297666666
80.655,74.831,65.532333333
80.985666666,75.140333333,65.644333333
81.935,75.252333333,65.932333333
82.241666666,75.895,66.156333333
82.873666666,76.097666666,66.601666666
83.196333333,76.417666666,66.82300000000001
83.532333333,76.516333333,66.929666666
84.479,77.164333333,67.236333333
84.801666666,77.361666666,67.444333333
85.423,77.69500000000001,67.764333333
85.748333333,77.796333333,67.873666666
86.089666666,78.007,68.105666666
87.055,78.433666666,68.215
87.388333333,78.617666666,68.505666666
88.033666666,78.937666666,68.727
88.337666666,79.033666666,69.169666666
88.676333333,79.260333333,69.391
89.636333333,79.700333333,69.503
89.948333333,79.897666666,69.82300000000001
90.591,80.236333333,70.025666666
90.927,80.345666666,70.353666666
91.255,80.56433333300001,70.465666666
92.220333333,80.996333333,70.687
92.551,81.188333333,70.804333333
93.228333333,81.511,71.092333333
93.548333333,81.601666666,71.300333333
93.889666666,81.815,71.732333333
94.863,82.244333333,71.956333333
95.201666666,82.449666666,72.071
95.844333333,82.881666666,72.369666666
96.185666666,83.081666666,72.591
96.519,83.289666666,73.004333333
97.487,83.569666666,73.228333333
97.799,83.839,73.340333333
98.415,84.04966666600001,73.633666666
98.732333333,84.345666666,73.847
99.060333333,84.631,74.289666666
99.988333333,84.828333333,74.505666666
100.305666666,85.004333333,74.615
100.903,85.431,74.92166666600001
101.201666666,86.273666666,75.127
101.529666666,86.601666666,75.559
102.495,87.060333333,75.769666666
102.815,87.156333333,75.892333333
103.455,87.279,76.191
103.756333333,87.399,76.404333333
104.084333333,87.585666666,76.847
105.063,87.788333333,77.071
105.380333333,88.012333333,77.164333333
105.991,88.223,77.465666666
106.300333333,88.412333333,77.673666666
106.620333333,88.644333333,78.004333333
107.532333333,88.857666666,78.108333333
107.849666666,92.231,78.319
108.449666666,92.327,78.433666666
108.748333333,92.431,78.721666666
109.079,92.556333333,78.935
110.007,92.633666666,79.377666666
110.337666666,97.359,79.585666666
110.983,97.465666666,79.700333333
111.297666666,97.559,80.017666666
111.620333333,97.681666666,80.209666666
112.575,97.793666666,80.532333333
112.895,97.991,80.647
113.519,98.092333333,80.852333333
113.847,98.297666666,80.977666666
